video_name,split,interview
UhNyHUwo1SY.001,train,0.6542056074766355
qoZwA4ESb7g.000,train,0.3271028037383177
mRKGI6hq4UU.003,train,0.5607476635514018
B8kzwm6ZaUo.000,train,0.6542056074766355
E_xAcdGpPCI.005,train,0.4112149532710279
9a-3LrB7cDI.004,train,0.6822429906542056
JoQRNgGQCgY.000,train,0.644859813084112
3VyriB3isO8.004,train,0.308411214953271
huIQlWsIEvY.005,train,0.4953271028037382
btcCanysQsw.003,train,0.4205607476635514
b26ZykbKSzY.005,train,0.7383177570093457
V1I40vVRk78.003,train,0.5607476635514018
mGWS0Akp08E.000,train,0.7009345794392522
UoC_4qi_m9c.002,train,0.2710280373831775
GTmHSF6vNWc.002,train,0.6822429906542056
edHTGYBFCWQ.004,train,0.5887850467289719
WCLkd1Fek0w.001,train,0.5607476635514018
CJhP12Gi8sg.002,train,0.5233644859813084
mxLRr3YqgMU.004,train,0.3738317757009345
OZaP2T74bLI.001,train,0.6635514018691588
2SzC9dm4Yy4.002,train,0.4112149532710279
cRg95950rAg.001,train,0.4205607476635514
13kjwEtSyXc.004,train,0.5233644859813084
uCJNAX_b9mc.000,train,0.6261682242990654
o5eCmKiomvo.002,train,0.2897196261682243
M5_x5J-H2I0.001,train,0.5233644859813084
6uqXoPJSoPg.005,train,0.7102803738317757
nBjBfN9SbpM.005,train,0.336448598130841
phjVMKGYBKs.005,train,0.4953271028037382
twO6ceVTuII.003,train,0.2616822429906542
ipP--IqIuWU.002,train,0.4579439252336448
sDWJMBZ1mVA.003,train,0.2897196261682243
CqQavmWSLrI.004,train,0.2803738317757009
RtNylXap2qk.001,train,0.5794392523364486
cgp1OzTOq1o.002,train,0.5420560747663551
iFSF6v3xw_k.002,train,0.439252336448598
9ydyJKZBWiA.001,train,0.4112149532710279
zJEnT19uoPY.000,train,0.5794392523364486
xZ9iwqHw7GY.003,train,0.4299065420560747
EMqrrHHbP3s.001,train,0.4953271028037382
LfvTKoMYLEE.004,train,0.514018691588785
LCafv-LfC3Y.000,train,0.4859813084112149
ZXeO5dRFrj0.001,train,0.4299065420560747
7Y3S4nfQHeo.001,train,0.3738317757009345
HT_8WpgGqjk.004,train,0.4485981308411215
ZNRfeL8nPfw.000,train,0.6915887850467289
3ZwXifihvtA.000,train,0.4205607476635514
57o4odfqTs8.001,train,0.5420560747663551
nlIrqbcvqLk.001,train,0.4579439252336448
vo-Y5kgSBa8.005,train,0.5420560747663551
bzaOB8BoWPU.005,train,0.4953271028037382
J9WyswA0vow.001,train,0.5233644859813084
ksCoS_ghDfM.000,train,0.7009345794392522
-Wqk9eex6bQ.005,train,0.4579439252336448
J28DwJsK8Do.003,train,0.6915887850467289
XN5vpJU3ifw.001,train,0.4018691588785046
h7qbP1GS50U.004,train,0.4579439252336448
IwfA-squ7Oo.002,train,0.3831775700934579
mfGhtr0zy3k.002,train,0.616822429906542
JIYZTruMpiI.003,train,0.6728971962616823
1fsFL_qNYlQ.005,train,0.6728971962616823
FogaU_yB9aY.001,train,0.719626168224299
xsDABUrvs6w.001,train,0.2149532710280373
nvlqJbHk_Lc.000,train,0.4485981308411215
4XdZDodpzac.000,train,0.4299065420560747
hspeWl-Bip0.003,train,0.6074766355140186
4a6-tNo-NDM.000,train,0.4299065420560747
d9_YDJdF-7I.002,train,0.4766355140186915
2q8orkMs2Jg.000,train,0.5887850467289719
9QGTbcqb2tM.001,train,0.4953271028037382
y2UF49ddapI.001,train,0.439252336448598
shV5Fbzn9pw.002,train,0.5607476635514018
9UUtf0_ZR14.001,train,0.616822429906542
HUJt0I1UKzo.003,train,0.6261682242990654
fBMKlYUjA9E.003,train,0.8598130841121494
oCb9DK3M1DU.000,train,0.6074766355140186
NZXtEENlWL4.003,train,0.439252336448598
zT_s9X21gAE.003,train,0.4299065420560747
Kmrd1MsZKmQ.001,train,0.4485981308411215
hmy9XEvT2v4.000,train,0.5046728971962616
JTmq4k4uQCY.001,train,0.644859813084112
cvHqtadNJDo.004,train,0.6074766355140186
oC-qxnrmJws.003,train,0.8598130841121494
oCb9DK3M1DU.003,train,0.3457943925233644
Yj36y7ELRZE.004,train,0.3738317757009345
48S9_KZvzVw.001,train,0.8037383177570093
ZGox7tevC6A.005,train,0.5514018691588785
9Lbj3wpwk-c.001,train,0.2803738317757009
Kv0kZgqZEM0.003,train,0.4299065420560747
WRz1F6DqmRQ.005,train,0.3271028037383177
ZhPQrqxo2mw.005,train,0.7009345794392522
zJR7w4DABGU.002,train,0.4485981308411215
MCr6FmFAhak.004,train,0.5327102803738317
PHUlL5ZzX5U.001,train,0.2803738317757009
bnoPmV0_aIc.002,train,0.5607476635514018
HTF8k56_Oxo.004,train,0.4018691588785046
VIhStXxpAr0.001,train,0.3644859813084112
tepWDnvIuRg.004,train,0.6822429906542056
DiaibIBisuM.002,train,0.514018691588785
98fnGDVky00.001,train,0.3644859813084112
CGfr9jl8w4Y.001,train,0.4672897196261681
pru5ut4lxkQ.000,train,0.5794392523364486
0mym1CooiTE.000,train,0.5794392523364486
YNlhBpVk1tw.001,train,0.4859813084112149
G-25EWOIGNs.004,train,0.5327102803738317
SkNO4x-LSgE.005,train,0.4018691588785046
mlXZQ8dO0nQ.005,train,0.4672897196261681
EiXQ9RErt6c.003,train,0.2803738317757009
pQy4omHIf7o.004,train,0.4859813084112149
_mtiuHyOFXg.003,train,0.6542056074766355
tS6bRcIIjDc.002,train,0.5794392523364486
puLXzqUvm_U.000,train,0.2523364485981308
PoVizBmIHy0.000,train,0.2523364485981308
RgZTZIf8K8g.000,train,0.6261682242990654
scifP1EXSdo.001,train,0.6728971962616823
cP_dSXql7z8.004,train,0.6074766355140186
2oEUp9sGRGk.000,train,0.8411214953271028
7gyJdWaLpmE.003,train,0.5700934579439252
zF46tAI2PQc.005,train,0.5981308411214953
bN2IM-rqZlc.002,train,0.2149532710280373
qVcw5-mm31s.005,train,0.4018691588785046
9a-3LrB7cDI.000,train,0.719626168224299
O7h-kf7hPIU.001,train,0.5794392523364486
PgpMUHH8lEI.000,train,0.5420560747663551
oBE9f5xD9rk.000,train,0.6635514018691588
_7hGh6VU4IU.005,train,0.5327102803738317
8hW6WfYBP18.005,train,0.3738317757009345
8mZZlnbmOYE.001,train,0.5327102803738317
USO-o9dHJ3U.005,train,0.6074766355140186
V2nvyZB-JNM.004,train,0.5794392523364486
8e4nnel_x-M.005,train,0.7289719626168224
R8Gpa-rRywc.001,train,0.4953271028037382
V4ibYU1O-YI.001,train,0.1775700934579439
nCWEEoJfjgE.005,train,0.6822429906542056
yHwuRYr5lxk.003,train,0.514018691588785
c3esnCQDoKc.004,train,0.6074766355140186
Tch2Bt9b8AY.001,train,0.616822429906542
dkhnv1EBvKI.001,train,0.6915887850467289
ArMkA9R1QxY.002,train,0.4205607476635514
Nv0-x4K9YFI.005,train,0.1588785046728971
4T9UUWWRE94.003,train,0.3551401869158878
vqF65-bFHKM.003,train,0.514018691588785
83cmR2fkyy8.002,train,0.4953271028037382
TJD__22fOr0.000,train,0.5420560747663551
Gg4OMtVe7lk.001,train,0.4953271028037382
GWOtluILlk4.002,train,0.5794392523364486
54K75EhiTEk.000,train,0.3457943925233644
SEELGB_-uWU.003,train,0.3551401869158878
HWuh0biZQ_c.001,train,0.1962616822429906
XAO4l8Ej-J8.005,train,0.6728971962616823
tPVSlH_VmZk.001,train,0.3925233644859813
UrOamWOcOwQ.004,train,0.5420560747663551
WuIKjBb7s4Q.000,train,0.2616822429906542
4T9UUWWRE94.000,train,0.7383177570093457
kzDQXSGGomg.004,train,0.644859813084112
vJDx6TCX32M.004,train,0.6635514018691588
N0s2M3bJkUk.005,train,0.5887850467289719
9hMSThogdKo.001,train,0.2523364485981308
z-CV743owek.005,train,0.4112149532710279
vOxgWKGNEYc.000,train,0.5327102803738317
MrfJ1qDJAwo.003,train,0.5794392523364486
AjCI_w9Szks.005,train,0.3738317757009345
hG0I7DLSSYg.005,train,0.6915887850467289
OACoHiwOdXQ.002,train,0.439252336448598
HekcZ0Em60E.000,train,0.5794392523364486
mBdVuEXRlfQ.001,train,0.5233644859813084
a84s1DYag-I.004,train,0.4766355140186915
AFvUxDwJB84.000,train,0.4485981308411215
1pm5uoU85FI.000,train,0.5420560747663551
HegkSmkiBos.005,train,0.5420560747663551
MOobNUpfWiY.000,train,0.0934579439252336
6-O-HJf6OZI.002,train,0.3644859813084112
3Sj-GZ3YXWs.005,train,0.4953271028037382
aLAqJkRWKuk.002,train,0.7009345794392522
2P1FbMJLUAs.000,train,0.4112149532710279
p-V78q8dtYo.001,train,0.3551401869158878
uKy7lHuMQ_o.000,train,0.3551401869158878
r2HcJYjGK5s.005,train,0.5607476635514018
300gK3CnzW0.002,train,0.4485981308411215
mKsGK9nCTxw.000,train,0.4672897196261681
SG2QAh_50ek.005,train,0.4859813084112149
s1DOqsQoN5s.002,train,0.1775700934579439
8qDKGnABATw.001,train,0.7383177570093457
U3UaF1aFek4.005,train,0.4766355140186915
HCkDd0UnUgo.002,train,0.4766355140186915
cvg03XGFjCk.001,train,0.7009345794392522
oe1PZxExhzc.003,train,0.4579439252336448
vNZJSHliTR4.001,train,0.5233644859813084
NXG4n1pr4Ok.004,train,0.514018691588785
r1v6EmZv7-o.005,train,0.4953271028037382
syTTeox8Yaw.002,train,0.4579439252336448
m4-vvEeWP8s.000,train,0.5887850467289719
Q0C0OU-j4DA.004,train,0.2523364485981308
LNM1i-a9q_A.004,train,0.6635514018691588
qMARpi60Hhs.000,train,0.3738317757009345
ZqbJIM7rmO8.005,train,0.7757009345794392
aptKaxP81xA.002,train,0.3925233644859813
izq1ogkfedI.004,train,0.7009345794392522
VmXZ2jMWuvk.004,train,0.233644859813084
ll_chn4R32Y.000,train,0.4579439252336448
Gs-AdRcYSPo.000,train,0.5700934579439252
_X6_C_Oy9VA.001,train,0.4672897196261681
shAhNNV-zHA.002,train,0.616822429906542
Cvuu76B-bxA.005,train,0.4859813084112149
TursJyaFzqY.002,train,0.2990654205607476
A7qb47cmxJo.000,train,0.5700934579439252
gsleSGEZHAs.000,train,0.5514018691588785
Y1LrgyCJtpU.001,train,0.2803738317757009
leslBYwG8kc.002,train,0.6635514018691588
PWAe9M2SxT8.003,train,0.3831775700934579
EA8BEYAZqAA.004,train,0.8130841121495327
mhF4kYTlVUE.001,train,0.4859813084112149
2q8orkMs2Jg.003,train,0.616822429906542
F1lAPYh4t3U.000,train,0.6915887850467289
cxJ0u6r0-pU.001,train,0.616822429906542
hfUH9Am-Izs.000,train,0.4299065420560747
LNM1i-a9q_A.005,dev,0.6542056074766355
n6JNJurop2U.005,dev,0.5794392523364486
WER4ww680QQ.004,dev,0.3738317757009345
c4XnKouozXU.002,dev,0.5233644859813084
OEKg-Tvwcbk.002,dev,0.3831775700934579
PtA7yAu9-VE.003,dev,0.6261682242990654
TmpP2fXeVtk.004,dev,0.4859813084112149
1uC-2TZqplE.002,dev,0.6261682242990654
_01AyUz9J9I.003,dev,0.5607476635514018
_RfHkyf68Zs.000,dev,0.514018691588785
h6LOjpCRXtY.005,dev,0.439252336448598
dB65He57Ki8.003,dev,0.7383177570093457
7T-KyMnEbJM.000,dev,0.6355140186915886
n0acEDmc0mA.001,dev,0.7757009345794392
IQdz0Pd-L2Y.000,dev,0.3551401869158878
OuE91U_n04E.005,dev,0.6074766355140186
NDC375coN1o.004,dev,0.4112149532710279
836kYlEs9GI.004,dev,0.2990654205607476
3yU-7AXnFCM.004,dev,0.3271028037383177
fBMKlYUjA9E.004,dev,0.644859813084112
1XkKu4LBvog.004,dev,0.5046728971962616
8s0R8r6UsU0.002,dev,0.4953271028037382
9uMpKla2OQM.005,dev,0.514018691588785
MSlMVMM8obY.000,dev,0.4766355140186915
8PXQ_5tUv74.003,dev,0.644859813084112
FaBTYkzhuK4.004,dev,0.644859813084112
e5gDLMLOE9U.000,dev,0.5794392523364486
Z3E1jkaNRKs.004,dev,0.616822429906542
ay4cdKr1I0o.002,dev,0.7570093457943924
cvHqtadNJDo.002,dev,0.6261682242990654
dLaqub4BEsA.000,dev,0.6728971962616823
lyznxF-Pj6g.000,dev,0.4953271028037382
qCFFW1dM8V8.000,dev,0.4112149532710279
rTG9gtci67c.003,dev,0.5233644859813084
VugKq4gOi50.001,dev,0.6542056074766355
5Ku4_r_Yxsk.004,dev,0.7009345794392522
69BopbFc34U.003,dev,0.2242990654205607
mZQP06F94u8.005,dev,0.5887850467289719
U22Jy0m5xSQ.002,dev,0.5046728971962616
6nbxAP_ZKQQ.004,dev,0.5233644859813084
jPpZkVzQywk.002,dev,0.5420560747663551
BlvmREgt2C0.004,dev,0.6635514018691588
XDwSKV_-Rhc.000,dev,0.7663551401869158
gsleSGEZHAs.003,dev,0.7009345794392522
T3v3-2tvV0s.005,dev,0.3177570093457943
PJxgOFaaUZM.005,dev,0.6822429906542056
5Eez38v8TuU.001,dev,0.4672897196261681
0tse0Fsy_rg.003,dev,0.308411214953271
4VwcU0ROy5k.005,dev,0.514018691588785
SFHklR7lWCA.001,dev,0.5981308411214953
Ie2y_yOeKpo.001,dev,0.616822429906542
i4IVTm3uvoM.003,dev,0.5981308411214953
KVepk_9iPEU.004,dev,0.6822429906542056
c2LeNguVNrI.000,dev,0.3831775700934579
_7s27dUoYVg.004,dev,0.7289719626168224
a38rz5AIslE.000,dev,0.6915887850467289
xyOq5SL0Evc.005,dev,0.6355140186915886
cOo5N1qblyw.000,dev,0.4299065420560747
AWe6ZZUmlZw.001,dev,0.3831775700934579
cZ6xhB5yhfY.005,dev,0.439252336448598
Pkgi4--hwfo.003,dev,0.5700934579439252
VhHnmeRABJw.001,dev,0.7663551401869158
ua5c716lu5s.000,dev,0.5794392523364486
WER4ww680QQ.002,dev,0.5887850467289719
-N6QKrbnaDs.002,dev,0.4112149532710279
NoHext7JXYU.004,dev,0.5700934579439252
wr4dP9MuHME.000,dev,0.5794392523364486
FGkS4vJYOpM.005,dev,0.4112149532710279
xsLvl2qGrxU.005,dev,0.5607476635514018
-BDSWZIF-WY.000,dev,0.439252336448598
jTkEWnuDnbA.005,dev,0.4485981308411215
4kIHxR6s1L4.000,dev,0.8317757009345793
8Z6PrQdqffA.000,dev,0.3925233644859813
2c42A4Z7qPE.002,dev,0.644859813084112
9o10YrQykMk.005,dev,0.5046728971962616
mFz5Fbs97QA.001,dev,0.3925233644859813
_2DSmy36OEM.000,dev,0.439252336448598
84emxO86qa8.004,dev,0.8317757009345793
7IegDaeNlik.004,dev,0.3831775700934579
RsYSOFRFszk.003,dev,0.3644859813084112
XakgMBMmtMQ.003,dev,0.2429906542056074
50gokPvvMs8.003,dev,0.3738317757009345
xA2OJtxFoeg.002,dev,0.439252336448598
vUKex2msIEU.000,dev,0.5233644859813084
0ObEtA6Q8vU.004,dev,0.644859813084112
lnawWqnGpMc.001,dev,0.3177570093457943
bTLTLzXehPE.000,dev,0.514018691588785
kSk-rf7a1Ig.004,dev,0.4018691588785046
fk_ggmC872E.005,dev,0.5887850467289719
7fOxteINSUg.005,dev,0.1869158878504672
-DOqN0d8KHw.001,dev,0.4953271028037382
lNG_XdqMf0g.001,dev,0.6542056074766355
PReOtefm17s.001,dev,0.5420560747663551
EYhvnALhXt8.002,dev,0.5327102803738317
WfCSCxADlrg.000,dev,0.3271028037383177
TD2jIXMD-SM.004,dev,0.439252336448598
8QtlG5ujHyc.003,dev,0.5514018691588785
kvNiQ7LVQnY.000,dev,0.6542056074766355
DzqJmiQjsZ4.001,dev,0.6355140186915886
r1YAW67aevY.004,dev,0.1962616822429906
phjVMKGYBKs.000,dev,0.6074766355140186
Gtq5nfRlRx8.003,dev,0.5420560747663551
1izSTcQI7H4.005,dev,0.6355140186915886
g0Zlp-F6Z6E.005,dev,0.5327102803738317
8RVJqjILSD0.005,dev,0.5046728971962616
l3RE0rN7oEg.004,dev,0.8317757009345793
LCafv-LfC3Y.002,dev,0.5700934579439252
hjQpiGBO1Ao.000,dev,0.3738317757009345
L9sG80PI1Gw.002,dev,0.4579439252336448
FkuwzJcoRVI.002,dev,0.4579439252336448
AZj2VoCcayA.002,dev,0.2990654205607476
WTzDOt2GO1M.000,dev,0.2616822429906542
Ep2F3e1xiPc.000,dev,0.6355140186915886
VQMizni7nY0.002,dev,0.336448598130841
wBCSJVBr4ZE.003,dev,0.5607476635514018
5lqg3tAI9H0.004,dev,0.2710280373831775
qD15qWMepxU.002,dev,0.4859813084112149
fBcc1UMtZME.002,dev,0.4579439252336448
DefePa0_6Sg.000,dev,0.1308411214953271
o6JCQlOC3oE.004,dev,0.2616822429906542
XpY-cxkbYdo.005,dev,0.2429906542056074
LGPm8ok6kVo.005,dev,0.5046728971962616
Kv0kZgqZEM0.000,dev,0.5327102803738317
nlIrqbcvqLk.002,dev,0.4205607476635514
h_GDQ9_H1es.000,dev,0.616822429906542
TzW_VxrCR30.001,dev,0.1962616822429906
176vWywoq9E.003,dev,0.3551401869158878
qmiBcHJpKR0.002,dev,0.6728971962616823
-8asrRvfJWA.001,dev,0.4579439252336448
m_9aygJNij8.000,dev,0.514018691588785
L5PkZA1ErYY.001,dev,0.3831775700934579
PYYC0Jiwfdg.001,dev,0.5327102803738317
MrfJ1qDJAwo.000,dev,0.4299065420560747
BS0wgLXqFgc.004,dev,0.5514018691588785
J5Q9cutAmY8.001,dev,0.6542056074766355
RQeoo3idUJc.002,dev,0.4766355140186915
Q4z4GRUtccE.003,dev,0.5327102803738317
mZzWhUI0CP0.004,dev,0.4766355140186915
Sb1b8JMVhLs.003,dev,0.6915887850467289
Cng72emlXAM.001,dev,0.4672897196261681
eAkWSjU-JyY.003,dev,0.514018691588785
3zAyM2edy1g.003,dev,0.5887850467289719
W0Ay5uul8j0.005,dev,0.4766355140186915
do8FmnQbI5I.002,dev,0.5233644859813084
Xauhek9-iKA.005,dev,0.6542056074766355
ADa9rkwF2uA.005,dev,0.6261682242990654
NyQ2K2J3N0s.001,dev,0.2616822429906542
WuHLxhCSnGs.000,dev,0.5700934579439252
knpgk7LAMb0.001,dev,0.2616822429906542
jpPZVmzleAo.003,dev,0.3271028037383177
dmycfNpiWCE.000,dev,0.6261682242990654
yRVvI1x2DBI.000,dev,0.514018691588785
GG9WPQLI_rg.001,dev,0.6261682242990654
YPnuq0tDDqk.005,dev,0.4112149532710279
fipvPdFbKN4.001,dev,0.4112149532710279
jlHKgXrxCu8.003,dev,0.6261682242990654
4JjpfL4y3XM.003,dev,0.6355140186915886
P6g1mZ3f76U.000,dev,0.4953271028037382
JKDEEwxZwrw.004,dev,0.5607476635514018
WTzDOt2GO1M.003,dev,0.5420560747663551
OZlpENU9h28.001,dev,0.439252336448598
Me22JENkhJA.002,dev,0.2803738317757009
mZzWhUI0CP0.001,dev,0.5794392523364486
VxtZDXM0cuQ.004,dev,0.4953271028037382
E49FxumXPnc.000,dev,0.6542056074766355
SRjhmQTPOmA.000,dev,0.5420560747663551
y-0p6fGXLD0.005,dev,0.4018691588785046
LKc69Et2Jg8.001,dev,0.616822429906542
54JawR1x0II.003,dev,0.5794392523364486
s6N1pv5lzrU.005,dev,0.5794392523364486
iqs7mZbg5UI.004,dev,0.514018691588785
xfLVThCzEEk.001,dev,0.5046728971962616
85isLsZHZpo.003,dev,0.6822429906542056
_ZAqTHlu2ts.003,dev,0.308411214953271
EAMHqNxa9yY.005,dev,0.2523364485981308
j08b_trEQrU.001,dev,0.6542056074766355
sC2k2CD1jC0.002,dev,0.1869158878504672
CpmR-91GxmY.001,dev,0.6728971962616823
4VwcU0ROy5k.000,dev,0.5700934579439252
K9ZTOb6PbfQ.003,dev,0.7476635514018691
H0_4dZMjUow.000,dev,0.7476635514018691
KM6Nc_VipyQ.003,dev,0.7289719626168224
fsLf6Xv_Gbk.004,dev,0.644859813084112
XQZ5M9oLkXw.004,dev,0.8130841121495327
nEm44UpCKmA.003,dev,0.3831775700934579
VuadgOz6T7s.003,dev,0.308411214953271
fSkQXqXR7D0.003,dev,0.5420560747663551
AFvUxDwJB84.005,dev,0.4112149532710279
2UqnC_rFcRQ.005,dev,0.6074766355140186
yUESJPS0wS8.003,dev,0.5700934579439252
alucqviYJFE.005,dev,0.5514018691588785
oYiWW-Qc0rs.003,dev,0.5607476635514018
1CYzbX8AaP8.005,dev,0.5233644859813084
h6LOjpCRXtY.003,dev,0.5327102803738317
3hKgh9AB3tk.000,dev,0.3271028037383177
Ie2y_yOeKpo.003,dev,0.5233644859813084
BBSB9OJdb0Q.003,dev,0.4579439252336448
mZ3vypXAfHg.004,dev,0.6261682242990654
3JzvXA-Zfbs.004,dev,0.4672897196261681
pZxqWp0e-Ik.003,dev,0.4859813084112149
_fJcW5234bY.001,dev,0.6635514018691588
fUf2XzWpSVo.003,dev,0.5046728971962616
Jhz5ssCKaug.000,dev,0.3177570093457943
5hFRSHAis2E.001,dev,0.6074766355140186
JBiq9X_-r84.005,dev,0.4766355140186915
frEf7Kz1Usk.000,dev,0.308411214953271
hqe-8SMJGmc.005,dev,0.6355140186915886
yRVvI1x2DBI.003,dev,0.514018691588785
u5mRlNCQ0BQ.001,dev,0.5233644859813084
8lg8A_zFOmg.002,dev,0.3551401869158878
b-qfeGqPd04.003,dev,0.4953271028037382
vHc0pnY9BoI.000,dev,0.4299065420560747
5KHOpRCxnwQ.001,dev,0.5887850467289719
oU7zAWm_01o.005,dev,0.5233644859813084
wr4dP9MuHME.002,dev,0.3831775700934579
jZl3Rq1MRQg.001,dev,0.4112149532710279
Jp-Hu7yxqR8.002,dev,0.1495327102803738
F1lAPYh4t3U.005,dev,0.719626168224299
bPLhV0PGR50.000,dev,0.5327102803738317
8hW6WfYBP18.000,dev,0.3177570093457943
XAO4l8Ej-J8.001,dev,0.7289719626168224
6uqXoPJSoPg.002,dev,0.8598130841121494
0VnZngec8sc.002,dev,0.5233644859813084
TQHzCznQ14Y.001,dev,0.5981308411214953
BeyIfaH64xY.002,dev,0.4299065420560747
3HA2W1s4oP8.004,dev,0.4299065420560747
SfldZBPyPFo.000,dev,0.2242990654205607
u_qvbRpm88k.003,dev,0.4112149532710279
8OGiv7FetSQ.005,dev,0.4672897196261681
kppgmuWEv-A.002,dev,0.6728971962616823
nFP7EEgz0Xg.000,dev,0.3271028037383177
BjQ95T-Dw1U.001,dev,0.3738317757009345
fipvPdFbKN4.005,dev,0.2710280373831775
Jr6GmDtvTK0.001,dev,0.308411214953271
mDRMCwSD3Ms.004,dev,0.6542056074766355
kDJigDGDJTo.004,dev,0.4859813084112149
Bo-mrL28d8M.001,dev,0.1028037383177569
PHoVRr0MQ5c.001,dev,0.6542056074766355
BzMLhulrt0Q.000,dev,0.2523364485981308
P0ZzjnS8E24.004,dev,0.4205607476635514
FNHMXPaHll0.003,dev,0.6074766355140186
xsDABUrvs6w.000,dev,0.3738317757009345
Kmrd1MsZKmQ.004,dev,0.5700934579439252
ZNymNgd5EuQ.002,dev,0.7383177570093457
Q6We7dJplls.003,dev,0.5794392523364486
xtDw9TlWiww.001,dev,0.4579439252336448
12Ezy1y1cWY.004,dev,0.1121495327102803
ax1Fck6zMzk.001,dev,0.5794392523364486
K9h_wA30XgM.001,dev,0.2897196261682243
Isa3WdmciZQ.005,dev,0.4579439252336448
bTLTLzXehPE.005,dev,0.4672897196261681
p-OcwNFQB0U.003,dev,0.4112149532710279
FwjoTGcsFNg.004,dev,0.7757009345794392
liRQoL7SsPw.003,dev,0.4205607476635514
UipoC_HLOP0.000,dev,0.5420560747663551
huIQlWsIEvY.002,dev,0.3831775700934579
7vF5WLD1RxY.000,dev,0.3738317757009345
wYZJ2HXfvmQ.004,dev,0.4766355140186915
nfEhF5GBQpo.001,dev,0.4953271028037382
VForU0EmBr0.002,dev,0.308411214953271
yVSfQZGt1co.005,dev,0.4953271028037382
dl9IT3OvI0o.005,dev,0.514018691588785
1uC-2TZqplE.005,dev,0.439252336448598
hnMp0eX28es.002,dev,0.5514018691588785
iiW_nu6JITY.000,dev,0.5327102803738317
i4IVTm3uvoM.004,dev,0.5420560747663551
Q8bdpKNp698.000,dev,0.3831775700934579
Tg8a_iNEamM.003,dev,0.3457943925233644
JciLbidX1Q8.001,dev,0.3177570093457943
Kbcvurfuvhk.001,dev,0.514018691588785
squHxV3QXlQ.000,dev,0.5514018691588785
LeuT6NgJ6N8.003,dev,0.7009345794392522
2r5NVi3SZ2I.003,dev,0.7289719626168224
qjWi69HY2Fc.001,dev,0.2897196261682243
tCnfvBwWVKw.001,dev,0.3644859813084112
t9wFHk9TM-U.001,dev,0.616822429906542
Kv0kZgqZEM0.002,dev,0.4672897196261681
51KRxB3g7A8.004,dev,0.7570093457943924
zFVjcb45pjI.005,dev,0.2523364485981308
bnoPmV0_aIc.001,dev,0.5420560747663551
hDqsuyVeWmw.005,dev,0.8691588785046729
2DZb5yIc6Fg.004,dev,0.0560747663551401
8hW6WfYBP18.003,dev,0.3457943925233644
Alox0G4xUfM.001,dev,0.5233644859813084
L-C1blPD_ec.002,dev,0.3738317757009345
4T9UUWWRE94.001,dev,0.4953271028037382
WfCSCxADlrg.003,dev,0.233644859813084
8OGiv7FetSQ.003,dev,0.4579439252336448
UzgW75Fd4jU.000,dev,0.2149532710280373
j6Rvmjjp7pU.003,dev,0.7289719626168224
HrddpXxWFns.004,dev,0.7289719626168224
xZ9iwqHw7GY.001,dev,0.4579439252336448
dvCKoyBG1pE.003,dev,0.644859813084112
CGfr9jl8w4Y.000,dev,0.439252336448598
nndDX4RgU1w.004,dev,0.7102803738317757
itQ2wSlXqCw.004,dev,0.4766355140186915
bJktioZ5Yxk.005,dev,0.616822429906542
bBqZyG-9ksM.000,dev,0.5794392523364486
HPEemWelY1E.003,dev,0.5887850467289719
t0_DAgeU4nM.001,dev,0.4205607476635514
esk_mav4MRk.004,dev,0.4485981308411215
MvWDky9ZaWU.001,dev,0.8037383177570093
5BPGRteF64Y.000,dev,0.5046728971962616
MCr6FmFAhak.002,dev,0.5981308411214953
V2nvyZB-JNM.000,dev,0.4579439252336448
x0CZuHnJ0Hs.001,dev,0.4672897196261681
CO7vZjYF6Zk.003,dev,0.5327102803738317
Gtq5nfRlRx8.005,dev,0.6074766355140186
4JYmE9a21aI.001,dev,0.5700934579439252
Bo-mrL28d8M.005,dev,0.1588785046728971
bN2IM-rqZlc.001,dev,0.1308411214953271
7WixH0aSfqI.000,dev,0.6261682242990654
nUbhRInpVbA.002,dev,0.4112149532710279
AlEqtGWa43g.004,dev,0.5887850467289719
si_gZCrLa4A.004,dev,0.4018691588785046
hrat_RJczFM.000,dev,0.5327102803738317
0qtCdb23_2g.000,dev,0.3738317757009345
x6Tluj4dJTU.000,dev,0.5327102803738317
fG-hvGTHoec.000,dev,0.3925233644859813
o6JCQlOC3oE.001,dev,0.3831775700934579
tiVKJWLzmk4.003,dev,0.5420560747663551
ApPnsnIZozw.002,dev,0.5700934579439252
TK6hBCARiHI.005,dev,0.5233644859813084
qP1UtCbMaW4.002,dev,0.5046728971962616
Ywfun1LIwOE.000,dev,0.7009345794392522
XFpzukISe6s.001,dev,0.2897196261682243
XLKNGnpTO9k.004,dev,0.4299065420560747
JxxF9y61ujA.001,dev,0.4672897196261681
VJf0lkXcy2A.000,dev,0.4579439252336448
4lj66h4CXI8.004,dev,0.4953271028037382
OxaBanUE6KE.000,dev,0.6074766355140186
0QTR0WiJSNk.004,dev,0.4672897196261681
_g3M_MoFIvA.002,dev,0.4579439252336448
_QXI4n_FRN4.002,dev,0.644859813084112
grhDDOLsBho.003,dev,0.3457943925233644
MbufNmC0JL0.001,dev,0.7383177570093457
jFx6AEw6viQ.000,dev,0.1775700934579439
G7hYffrZ1Hc.001,dev,0.5981308411214953
nB-fPmvZg3U.004,dev,0.4859813084112149
dvU5jYExl0o.002,dev,0.5420560747663551
mZzWhUI0CP0.003,dev,0.6822429906542056
